uvPair,elevation change 
"(186513738, 1080047926)",-0.5
"(1080047926, 186513738)",0.5
"(186500523, 3223953249)",2.300000000000012
"(3223953249, 186500523)",-2.300000000000012
"(3223953249, 186447157)",-7.900000000000035
"(186447157, 3223953249)",7.900000000000035
"(186447157, 186447133)",2.4000000000000057
"(186447133, 186447157)",-2.4000000000000057
"(186447133, 186506631)",3.2999999999999545
"(186506631, 186447133)",-3.2999999999999545
"(186506631, 186416248)",8.5
"(186416248, 186506631)",-8.5
"(186416248, 186416985)",-3.3999999999999773
"(186416985, 186416248)",3.3999999999999773
"(186416985, 186482001)",34.600000000000016
"(186482001, 186416985)",-34.600000000000016
"(186506455, 186506444)",-2.5
"(186506444, 186506455)",2.5
"(186506444, 186506440)",-6.300000000000012
"(186506440, 186506444)",6.300000000000012
"(186506440, 186445311)",-5.199999999999988
"(186445311, 186506440)",5.199999999999988
"(7129504549, 7129526750)",2.5
"(7129526750, 7129504549)",-2.5
"(7129526756, 7129526707)",1.3000000000000114
"(7129526707, 7129526756)",-1.3000000000000114
"(7129526707, 7129526725)",-0.0999999999999659
"(7129526725, 7129526707)",0.0999999999999659
"(7129526725, 7129526734)",-3.6000000000000227
"(7129526734, 7129526725)",3.6000000000000227
"(7129526698, 5903433217)",7.0
"(5903433217, 7129526698)",-7.0
"(186482179, 186506631)",2.1000000000000227
"(186506631, 186482179)",-2.1000000000000227
"(186447158, 186514014)",-2.1999999999999886
"(186514014, 186447158)",2.1999999999999886
"(186514014, 4831815184)",0.8999999999999773
"(4831815184, 186514014)",-0.8999999999999773
"(4831815184, 3223981860)",-5.5
"(3223981860, 4831815184)",5.5
"(3223981860, 186500525)",1.5
"(186500525, 3223981860)",-1.5
"(1080047803, 186514028)",2.0
"(186514028, 1080047803)",-2.0
"(1151846599, 2048245134)",-2.6999999999999886
"(2048245134, 1151846599)",2.6999999999999886
"(2048245134, 1151845391)",9.400000000000034
"(1151845391, 2048245134)",-9.400000000000034
"(1151845391, 33360305)",-0.4000000000000341
"(33360305, 1151845391)",0.4000000000000341
"(33360305, 2048245132)",-1.3000000000000114
"(2048245132, 33360305)",1.3000000000000114
"(2048245132, 2048245138)",-6.7999999999999545
"(2048245138, 2048245132)",6.7999999999999545
"(1895133156, 1895132728)",11.800000000000011
"(1895132728, 1895133156)",-11.800000000000011
"(33822383, 33822396)",-0.8999999999999773
"(33822396, 33822383)",0.8999999999999773
"(8184985178, 1793902467)",-1.5
"(1793902467, 8184985178)",1.5
"(778776367, 778715378)",-1.1999999999999886
"(778715378, 778776367)",1.1999999999999886
"(33757167, 33464493)",0.2999999999999545
"(33464493, 33757167)",-0.2999999999999545
"(1630482689, 1630482646)",-4.0
"(1630482646, 1630482689)",4.0
"(33464493, 33423188)",-3.0
"(33423188, 33464493)",3.0
"(476912957, 245812829)",-4.899999999999976
"(245812829, 476912957)",4.899999999999976
"(245812829, 34187488)",-9.099999999999966
"(34187488, 245812829)",9.099999999999966
"(34187488, 33311719)",-3.9000000000000057
"(33311719, 34187488)",3.9000000000000057
"(33311719, 33311680)",-6.800000000000012
"(33311680, 33311719)",6.800000000000012
"(581288813, 581460539)",10.600000000000025
"(581460539, 581288813)",-10.600000000000025
"(581460539, 592577385)",-23.200000000000014
"(592577385, 581460539)",23.200000000000014
"(801684710, 802762067)",-0.5999999999999943
"(802762067, 801684710)",0.5999999999999943
"(802762067, 803064933)",4.499999999999972
"(803064933, 802762067)",-4.499999999999972
"(187850344, 187850346)",1.4000000000000343
"(187850346, 187850344)",-1.4000000000000343
"(2627758821, 187850344)",6.300000000000012
"(187850344, 2627758821)",-6.300000000000012
"(33423188, 33731513)",9.199999999999989
"(33731513, 33423188)",-9.199999999999989
"(1630506250, 1888749481)",-3.300000000000012
"(1888749481, 1630506250)",3.300000000000012
"(34187488, 245812671)",1.1000000000000227
"(245812671, 34187488)",-1.1000000000000227
"(245812671, 1630482689)",9.0
"(1630482689, 245812671)",-9.0
"(1630482689, 1630542906)",3.5
"(1630542906, 1630482689)",-3.5
"(34535218, 34558846)",1.8999999999999773
"(34558846, 34535218)",-1.8999999999999773
"(711289482, 34384340)",-4.399999999999976
"(34384340, 711289482)",4.399999999999976
"(1314505455, 689712838)",-1.3999999999999773
"(689712838, 1314505455)",1.3999999999999773
"(5974175942, 689712840)",4.300000000000011
"(689712840, 5974175942)",-4.300000000000011
"(689712840, 33798986)",4.0
"(33798986, 689712840)",-4.0
"(33798986, 689699274)",2.6999999999999886
"(689699274, 33798986)",-2.6999999999999886
"(6659546180, 6659533009)",-16.399999999999974
"(6659533009, 6659546180)",16.399999999999974
"(6659533009, 6659546126)",-0.19999999999998866
"(6659546126, 6659533009)",0.19999999999998866
"(230953937, 230899587)",-0.20000000000004547
"(230899587, 230953937)",0.20000000000004547
"(2396888985, 2396889093)",0.10000000000002274
"(2396889093, 2396888985)",-0.10000000000002274
"(2289793929, 186345575)",1.1000000000000227
"(186345575, 2289793929)",-1.1000000000000227
"(747659003, 747659006)",0.8000000000000114
"(747659006, 747659003)",-0.8000000000000114
"(536282483, 536282339)",-4.2000000000000455
"(536282339, 536282483)",4.2000000000000455
"(536282339, 1989557225)",-3.8000000000000114
"(1989557225, 536282339)",3.8000000000000114
"(188226317, 188240497)",21.899999999999977
"(188240497, 188226317)",-21.899999999999977
"(188240497, 188225302)",-8.300000000000011
"(188225302, 188240497)",8.300000000000011
"(188225302, 188226319)",-0.5999999999999659
"(188226319, 188225302)",0.5999999999999659
"(443544462, 4357820271)",1.9000000000000343
"(4357820271, 443544462)",-1.9000000000000343
"(188207209, 443535009)",5.199999999999988
"(443535009, 188207209)",-5.199999999999988
"(536796347, 705679604)",2.1000000000000227
"(705679604, 536796347)",-2.1000000000000227
"(595838448, 33851096)",-8.799999999999955
"(33851096, 595838448)",8.799999999999955
"(33757415, 1822502289)",18.5
"(1822502289, 33757415)",-18.5
"(33727412, 3307688798)",2.1000000000000227
"(3307688798, 33727412)",-2.1000000000000227
"(33803162, 34566016)",10.599999999999966
"(34566016, 33803162)",-10.599999999999966
"(34566016, 33382967)",5.5
"(33382967, 34566016)",-5.5
"(33382967, 33382697)",-3.1999999999999886
"(33382697, 33382967)",3.1999999999999886
"(33382697, 1820422666)",0.19999999999998866
"(1820422666, 33382697)",-0.19999999999998866
"(1820422666, 34509511)",9.700000000000044
"(34509511, 1820422666)",-9.700000000000044
"(1823572725, 34509511)",-16.400000000000034
"(34509511, 1823572725)",16.400000000000034
"(438700959, 438700845)",-13.0
"(438700845, 438700959)",13.0
"(33802391, 33804753)",-1.6999999999999886
"(33804753, 33802391)",1.6999999999999886
"(33804753, 33423425)",-1.1999999999999886
"(33423425, 33804753)",1.1999999999999886
"(33423425, 33457240)",-5.199999999999988
"(33457240, 33423425)",5.199999999999988
"(33457240, 33348609)",-3.0
"(33348609, 33457240)",3.0
"(33348609, 33348685)",0.0
"(33348685, 33348609)",-0.0
"(33348685, 34503435)",-2.599999999999966
"(34503435, 33348685)",2.599999999999966
"(34503435, 34569983)",1.1000000000000227
"(34569983, 34503435)",-1.1000000000000227
"(34569983, 34561536)",-4.600000000000024
"(34561536, 34569983)",4.600000000000024
"(34561536, 34545708)",10.100000000000025
"(34545708, 34561536)",-10.100000000000025
"(34545708, 34514645)",1.3999999999999773
"(34514645, 34545708)",-1.3999999999999773
"(34514645, 34513041)",-1.1000000000000227
"(34513041, 34514645)",1.1000000000000227
"(34513041, 34558921)",-10.900000000000034
"(34558921, 34513041)",10.900000000000034
"(34558921, 33314380)",-0.3999999999999773
"(33314380, 34558921)",0.3999999999999773
"(33314380, 33314359)",10.699999999999989
"(33314359, 33314380)",-10.699999999999989
"(33314360, 34642802)",2.8999999999999773
"(34642802, 33314360)",-2.8999999999999773
"(34642802, 33423078)",-8.399999999999977
"(33423078, 34642802)",8.399999999999977
"(33423078, 33423537)",6.699999999999988
"(33423537, 33423078)",-6.699999999999988
"(33423537, 33317157)",4.800000000000012
"(33317157, 33423537)",-4.800000000000012
"(33317157, 33317156)",-5.900000000000035
"(33317156, 33317157)",5.900000000000035
"(33317156, 186281991)",-4.100000000000024
"(186281991, 33317156)",4.100000000000024
"(186281991, 5786336117)",-1.3999999999999773
"(5786336117, 186281991)",1.3999999999999773
"(5786336117, 5786336118)",1.099999999999966
"(5786336118, 5786336117)",-1.099999999999966
"(5786336118, 186281987)",3.8000000000000114
"(186281987, 5786336118)",-3.8000000000000114
"(186281987, 186235860)",3.599999999999966
"(186235860, 186281987)",-3.599999999999966
"(186235860, 186281985)",0.30000000000001137
"(186281985, 186235860)",-0.30000000000001137
"(186281985, 186281983)",0.0
"(186281983, 186281985)",-0.0
"(186281983, 186281982)",2.6999999999999886
"(186281982, 186281983)",-2.6999999999999886
"(186281982, 5786336129)",3.8000000000000114
"(5786336129, 186281982)",-3.8000000000000114
"(5786336129, 186281981)",3.0
"(186281981, 5786336129)",-3.0
"(186281981, 186271117)",8.0
"(186271117, 186281981)",-8.0
"(186271117, 186281979)",2.0
"(186281979, 186271117)",-2.0
"(186281979, 186281978)",-6.899999999999977
"(186281978, 186281979)",6.899999999999977
"(186281978, 186281975)",-6.5
"(186281975, 186281978)",6.5
"(186281975, 186281969)",1.4000000000000343
"(186281969, 186281975)",-1.4000000000000343
"(186281969, 186213334)",-7.599999999999965
"(186213334, 186281969)",7.599999999999965
"(186213334, 186281967)",-0.4000000000000341
"(186281967, 186213334)",0.4000000000000341
"(186281967, 186173275)",0.0
"(186173275, 186281967)",-0.0
"(186173206, 186173211)",2.6999999999999886
"(186173211, 186173206)",-2.6999999999999886
"(186173211, 186281965)",0.20000000000004547
"(186281965, 186173211)",-0.20000000000004547
"(186281965, 186281963)",5.399999999999976
"(186281963, 186281965)",-5.399999999999976
"(186281963, 186281961)",1.8000000000000114
"(186281961, 186281963)",-1.8000000000000114
"(186281961, 186281959)",-7.100000000000023
"(186281959, 186281961)",7.100000000000023
"(186281959, 186281893)",-1.5
"(186281893, 186281959)",1.5
"(186193252, 186290886)",3.400000000000034
"(186290886, 186193252)",-3.400000000000034
"(186290884, 186290882)",-13.800000000000011
"(186290882, 186290884)",13.800000000000011
"(186290882, 186290880)",17.899999999999977
"(186290880, 186290882)",-17.899999999999977
"(186290880, 186290879)",-5.0
"(186290879, 186290880)",5.0
"(186290879, 186270035)",4.0
"(186270035, 186290879)",-4.0
"(186270035, 186290877)",0.7000000000000455
"(186290877, 186270035)",-0.7000000000000455
"(186290877, 186290875)",-9.900000000000034
"(186290875, 186290877)",9.900000000000034
"(187854062, 187854073)",-2.300000000000012
"(187854073, 187854062)",2.300000000000012
"(187854073, 187852703)",-0.30000000000001137
"(187852703, 187854073)",0.30000000000001137
"(187852703, 187920964)",-1.8999999999999773
"(187920964, 187852703)",1.8999999999999773
"(187920964, 187931764)",-4.0
"(187931764, 187920964)",4.0
"(673449696, 33464088)",3.6999999999999886
"(33464088, 673449696)",-3.6999999999999886
"(187852703, 187852723)",-0.8000000000000114
"(187852723, 187852703)",0.8000000000000114
"(187847575, 6778483072)",12.299999999999955
"(6778483072, 187847575)",-12.299999999999955
"(6778483072, 6778495793)",-1.7999999999999543
"(6778495793, 6778483072)",1.7999999999999543
"(6778495793, 3898418903)",3.1999999999999886
"(3898418903, 6778495793)",-3.1999999999999886
"(3898418903, 3898418916)",1.8000000000000114
"(3898418916, 3898418903)",-1.8000000000000114
"(3898418916, 3898418926)",0.0
"(3898418926, 3898418916)",-0.0
"(3898418926, 3898418920)",20.09999999999997
"(3898418920, 3898418926)",-20.09999999999997
"(1241108822, 1241108830)",-5.300000000000012
"(1241108830, 1241108822)",5.300000000000012
"(1241108830, 1241108796)",-3.0
"(1241108796, 1241108830)",3.0
"(1241108796, 415383188)",0.9000000000000341
"(415383188, 1241108796)",-0.9000000000000341
"(188566340, 188566342)",0.19999999999998866
"(188566342, 188566340)",-0.19999999999998866
"(188566342, 2657092044)",0.0
"(2657092044, 188566342)",-0.0
"(2657092044, 2657092064)",-2.8999999999999773
"(2657092064, 2657092044)",2.8999999999999773
"(2657092064, 188494898)",-7.600000000000023
"(188494898, 2657092064)",7.600000000000023
"(188494898, 188585484)",0.9000000000000341
"(188585484, 188494898)",-0.9000000000000341
"(188585484, 188566322)",9.0
"(188566322, 188585484)",-9.0
"(188566322, 188566324)",-2.0
"(188566324, 188566322)",2.0
"(759800409, 759800437)",18.5
"(759800437, 759800409)",-18.5
"(759800437, 6900818744)",-6.300000000000012
"(6900818744, 759800437)",6.300000000000012
"(415169161, 415169162)",-1.9000000000000057
"(415169162, 415169161)",1.9000000000000057
"(34387087, 413258870)",-6.900000000000035
"(413258870, 34387087)",6.900000000000035
"(413258870, 413293559)",1.3000000000000114
"(413293559, 413258870)",-1.3000000000000114
"(413293559, 413293633)",-12.299999999999983
"(413293633, 413293559)",12.299999999999983
"(188582946, 188540104)",-3.6999999999999886
"(188540104, 188582946)",3.6999999999999886
"(188540112, 188389927)",3.0
"(188389927, 188540112)",-3.0
"(188389927, 188582870)",-0.10000000000002274
"(188582870, 188389927)",0.10000000000002274
"(188582870, 188520195)",-5.800000000000012
"(188520195, 188582870)",5.800000000000012
"(188520192, 188389358)",9.099999999999966
"(188389358, 188520192)",-9.099999999999966
"(188389358, 188512645)",-5.300000000000012
"(188512645, 188389358)",5.300000000000012
"(188512645, 188568199)",14.899999999999974
"(188568199, 188512645)",-14.899999999999974
"(188568199, 188568230)",-5.899999999999977
"(188568230, 188568199)",5.899999999999977
"(188568230, 188448506)",-7.699999999999988
"(188448506, 188568230)",7.699999999999988
"(188442860, 188468119)",-0.30000000000001137
"(188468119, 188442860)",0.30000000000001137
"(188468119, 6900818883)",-5.7000000000000455
"(6900818883, 188468119)",5.7000000000000455
"(1950847106, 1950847057)",-0.5
"(1950847057, 1950847106)",0.5
"(1950697798, 186776106)",-2.5
"(186776106, 1950697798)",2.5
"(1696968667, 470820890)",3.2999999999999825
"(470820890, 1696968667)",-3.2999999999999825
"(413288308, 247963954)",1.6000000000000227
"(247963954, 413288308)",-1.6000000000000227
"(247963954, 413257582)",20.100000000000023
"(413257582, 247963954)",-20.100000000000023
"(413257582, 34392103)",-14.300000000000011
"(34392103, 413257582)",14.300000000000011
"(34392103, 413251367)",-6.099999999999994
"(413251367, 34392103)",6.099999999999994
"(320259434, 6551347127)",0.5
"(6551347127, 320259434)",-0.5
"(6551347127, 534697300)",11.199999999999989
"(534697300, 6551347127)",-11.199999999999989
"(534697302, 186504346)",0.8999999999999773
"(186504346, 534697302)",-0.8999999999999773
"(33726560, 33738881)",3.400000000000034
"(33738881, 33726560)",-3.400000000000034
"(4459855071, 2664640900)",-0.8000000000000114
"(2664640900, 4459855071)",0.8000000000000114
"(559879936, 559879937)",-1.3000000000000114
"(559879937, 559879936)",1.3000000000000114
"(4341571563, 4341571562)",-0.6999999999999886
"(4341571562, 4341571563)",0.6999999999999886
"(469362904, 188042804)",-6.900000000000006
"(188042804, 469362904)",6.900000000000006
"(186504434, 186504435)",-2.1999999999999886
"(186504435, 186504434)",2.1999999999999886
"(186422351, 186417851)",14.200000000000017
"(186417851, 186422351)",-14.200000000000017
"(187861530, 5933341369)",-38.69999999999999
"(5933341369, 187861530)",38.69999999999999
"(499723668, 499723678)",-0.30000000000001137
"(499723678, 499723668)",0.30000000000001137
"(499723678, 6579204628)",-0.6000000000000227
"(6579204628, 499723678)",0.6000000000000227
"(6579204628, 6579204631)",3.8000000000000114
"(6579204631, 6579204628)",-3.8000000000000114
"(6579204631, 34174324)",0.5
"(34174324, 6579204631)",-0.5
"(34175255, 33804440)",13.199999999999989
"(33804440, 34175255)",-13.199999999999989
"(750374840, 33388375)",-5.599999999999965
"(33388375, 750374840)",5.599999999999965
"(33388375, 7301151591)",-0.6000000000000227
"(7301151591, 33388375)",0.6000000000000227
"(7301151591, 6579204626)",-0.19999999999998866
"(6579204626, 7301151591)",0.19999999999998866
"(6579204626, 499723698)",2.8999999999999773
"(499723698, 6579204626)",-2.8999999999999773
"(692641088, 499723683)",-20.30000000000001
"(499723683, 692641088)",20.30000000000001
"(499723683, 499723655)",3.6999999999999886
"(499723655, 499723683)",-3.6999999999999886
"(692641088, 499723678)",-5.699999999999988
"(499723678, 692641088)",5.699999999999988
"(499723698, 499723709)",3.3999999999999773
"(499723709, 499723698)",-3.3999999999999773
"(1001589201, 1001588998)",13.099999999999996
"(1001588998, 1001589201)",-13.099999999999996
"(415168795, 33750529)",9.0
"(33750529, 415168795)",-9.0
"(187931764, 187853138)",19.30000000000001
"(187853138, 187931764)",-19.30000000000001
"(187853138, 2477187387)",1.099999999999966
"(2477187387, 187853138)",-1.099999999999966
"(187853147, 187853159)",2.1000000000000227
"(187853159, 187853147)",-2.1000000000000227
"(186491094, 534499790)",-1.5
"(534499790, 186491094)",1.5
"(534499790, 186480233)",-4.400000000000034
"(186480233, 534499790)",4.400000000000034
"(534499836, 186503281)",-0.8999999999999773
"(186503281, 534499836)",0.8999999999999773
"(188404125, 188404128)",0.0
"(188404128, 188404125)",-0.0
"(560592165, 244102092)",1.9000000000000343
"(244102092, 560592165)",-1.9000000000000343
"(186506682, 5903433192)",-8.0
"(5903433192, 186506682)",8.0
"(186427082, 4831834829)",0.0999999999999659
"(4831834829, 186427082)",-0.0999999999999659
"(4831834829, 186427077)",1.9000000000000343
"(186427077, 4831834829)",-1.9000000000000343
"(186427077, 1538899468)",0.5
"(1538899468, 186427077)",-0.5
"(1538899468, 4831834850)",-1.7000000000000457
"(4831834850, 1538899468)",1.7000000000000457
"(4831834850, 186514063)",-8.599999999999966
"(186514063, 4831834850)",8.599999999999966
"(1080047926, 186500523)",8.300000000000011
"(186500523, 1080047926)",-8.300000000000011
"(2447013992, 186495923)",7.599999999999965
"(186495923, 2447013992)",-7.599999999999965
"(34504451, 34504471)",2.5
"(34504471, 34504451)",-2.5
"(552595803, 552595804)",-1.0
"(552595804, 552595803)",1.0
"(187898793, 187898791)",-1.1999999999999886
"(187898791, 187898793)",1.1999999999999886
"(187898791, 187898789)",-9.100000000000025
"(187898789, 187898791)",9.100000000000025
"(187942515, 187849879)",1.099999999999966
"(187849879, 187942515)",-1.099999999999966
"(187849879, 187942517)",-5.300000000000012
"(187942517, 187849879)",5.300000000000012
"(415167888, 491892923)",-8.900000000000034
"(491892923, 415167888)",8.900000000000034
"(491892923, 491892939)",-1.3999999999999773
"(491892939, 491892923)",1.3999999999999773
"(33360954, 2575932463)",-0.6999999999999886
"(2575932463, 33360954)",0.6999999999999886
"(2575932460, 2575932442)",0.5999999999999943
"(2575932442, 2575932460)",-0.5999999999999943
"(682948260, 682948257)",-6.0
"(682948257, 682948260)",6.0
"(186342284, 186342171)",7.900000000000006
"(186342171, 186342284)",-7.900000000000006
"(186342171, 186342162)",-2.5
"(186342162, 186342171)",2.5
"(186342162, 33362979)",11.199999999999989
"(33362979, 186342162)",-11.199999999999989
"(33362979, 1703372029)",14.800000000000011
"(1703372029, 33362979)",-14.800000000000011
"(1703372029, 33297068)",-9.600000000000025
"(33297068, 1703372029)",9.600000000000025
"(33297068, 34541998)",-4.300000000000011
"(34541998, 33297068)",4.300000000000011
"(34541998, 34503004)",-14.599999999999964
"(34503004, 34541998)",14.599999999999964
"(34503004, 33374450)",2.0
"(33374450, 34503004)",-2.0
"(33374450, 34515788)",6.099999999999994
"(34515788, 33374450)",-6.099999999999994
"(34515788, 34562080)",8.299999999999983
"(34562080, 34515788)",-8.299999999999983
"(34562080, 33297424)",-0.6999999999999886
"(33297424, 34562080)",0.6999999999999886
"(33297424, 33297440)",-1.1000000000000227
"(33297440, 33297424)",1.1000000000000227
"(33297440, 1876849970)",2.0
"(1876849970, 33297440)",-2.0
"(1876849970, 33297447)",-7.799999999999982
"(33297447, 1876849970)",7.799999999999982
"(33297447, 33297463)",-2.6999999999999886
"(33297463, 33297447)",2.6999999999999886
"(33297463, 33726365)",-1.0999999999999943
"(33726365, 33297463)",1.0999999999999943
"(33726365, 33726503)",1.0
"(33726503, 33726365)",-1.0
"(33726503, 33351905)",-6.100000000000023
"(33351905, 33726503)",6.100000000000023
"(33351905, 33352572)",4.300000000000011
"(33352572, 33351905)",-4.300000000000011
"(33352572, 33351698)",-5.599999999999994
"(33351698, 33352572)",5.599999999999994
"(33351698, 33351699)",-4.599999999999994
"(33351699, 33351698)",4.599999999999994
"(33351699, 33457135)",-3.8000000000000114
"(33457135, 33351699)",3.8000000000000114
"(33799045, 33520666)",1.1999999999999886
"(33520666, 33799045)",-1.1999999999999886
"(33520666, 1422609314)",0.4000000000000057
"(1422609314, 33520666)",-0.4000000000000057
"(1422609314, 1140301011)",-6.299999999999982
"(1140301011, 1422609314)",6.299999999999982
"(1140301011, 33467237)",0.0
"(33467237, 1140301011)",-0.0
"(33467237, 34176115)",1.299999999999983
"(34176115, 33467237)",-1.299999999999983
"(34176115, 34187931)",0.5999999999999943
"(34187931, 34176115)",-0.5999999999999943
"(34187931, 33747594)",3.2000000000000175
"(33747594, 34187931)",-3.2000000000000175
"(33747594, 34541118)",6.299999999999982
"(34541118, 33747594)",-6.299999999999982
"(34566765, 34563896)",1.6999999999999886
"(34563896, 34566765)",-1.6999999999999886
"(34563896, 34383536)",1.0999999999999943
"(34383536, 34563896)",-1.0999999999999943
"(34383536, 34562465)",-0.3999999999999773
"(34562465, 34383536)",0.3999999999999773
"(261263627, 34562465)",-2.0
"(34562465, 261263627)",2.0
"(33739930, 33741747)",18.80000000000001
"(33741747, 33739930)",-18.80000000000001
"(33741747, 33746984)",-4.0
"(33746984, 33741747)",4.0
"(33378967, 423742500)",-10.299999999999985
"(423742500, 33378967)",10.299999999999985
"(423742497, 423742509)",-4.900000000000006
"(423742509, 423742497)",4.900000000000006
"(423742509, 423742496)",-7.0
"(423742496, 423742509)",7.0
"(423742496, 423742495)",-7.699999999999988
"(423742495, 423742496)",7.699999999999988
"(423742495, 2049201493)",-1.700000000000017
"(2049201493, 423742495)",1.700000000000017
"(1846296923, 423742002)",2.0
"(423742002, 1846296923)",-2.0
"(423742002, 423740054)",0.0
"(423740054, 423742002)",-0.0
"(423740054, 423740000)",0.5999999999999943
"(423740000, 423740054)",-0.5999999999999943
"(1151845400, 482775344)",13.300000000000011
"(482775344, 1151845400)",-13.300000000000011
"(186444519, 186511828)",-9.099999999999994
"(186511828, 186444519)",9.099999999999994
"(188183092, 188141717)",-0.5999999999999659
"(188141717, 188183092)",0.5999999999999659
"(188141717, 1668903626)",3.1000000000000227
"(1668903626, 188141717)",-3.1000000000000227
"(1668903626, 188141693)",5.900000000000035
"(188141693, 1668903626)",-5.900000000000035
"(188141693, 188089698)",-15.899999999999974
"(188089698, 188141693)",15.899999999999974
"(188089698, 7191682615)",12.300000000000011
"(7191682615, 188089698)",-12.300000000000011
"(7191682615, 7191682609)",5.7000000000000455
"(7191682609, 7191682615)",-5.7000000000000455
"(7191682609, 188141626)",-3.1000000000000227
"(188141626, 7191682609)",3.1000000000000227
"(188141626, 1969354204)",-7.700000000000045
"(1969354204, 188141626)",7.700000000000045
"(1969354204, 188091646)",9.5
"(188091646, 1969354204)",-9.5
"(188091646, 188141605)",1.6000000000000227
"(188141605, 188091646)",-1.6000000000000227
"(188141605, 188141593)",-5.100000000000024
"(188141593, 188141605)",5.100000000000024
"(188141593, 188141568)",-9.300000000000011
"(188141568, 188141593)",9.300000000000011
"(188141568, 188076845)",-6.599999999999965
"(188076845, 188141568)",6.599999999999965
"(188076845, 1969354128)",6.099999999999965
"(1969354128, 188076845)",-6.099999999999965
"(1969354128, 1969354121)",-6.0
"(1969354121, 1969354128)",6.0
"(1969354121, 188141529)",-4.199999999999989
"(188141529, 1969354121)",4.199999999999989
"(188141529, 188141510)",-7.699999999999988
"(188141510, 188141529)",7.699999999999988
"(188141510, 188092744)",9.800000000000011
"(188092744, 188141510)",-9.800000000000011
"(188092744, 188077979)",1.0
"(188077979, 188092744)",-1.0
"(188077979, 1969341652)",-1.8000000000000114
"(1969341652, 188077979)",1.8000000000000114
"(1969341653, 1969341652)",-8.199999999999989
"(1969341652, 1969341653)",8.199999999999989
"(1969341652, 1969341649)",4.900000000000034
"(1969341649, 1969341652)",-4.900000000000034
"(1969341649, 188159823)",8.5
"(188159823, 1969341649)",-8.5
"(188159823, 188159340)",4.5
"(188159340, 188159823)",-4.5
"(188159340, 188118880)",1.1000000000000227
"(188118880, 188159340)",-1.1000000000000227
"(188118880, 188090252)",-1.5
"(188090252, 188118880)",1.5
"(188090252, 188159796)",-3.1999999999999886
"(188159796, 188090252)",3.1999999999999886
"(188159796, 188154753)",-2.6000000000000227
"(188154753, 188159796)",2.6000000000000227
"(188154753, 8132676285)",-10.099999999999966
"(8132676285, 188154753)",10.099999999999966
"(8132676285, 188154728)",-0.8000000000000114
"(188154728, 8132676285)",0.8000000000000114
"(188154728, 6778433174)",1.5
"(6778433174, 188154728)",-1.5
"(6778433174, 6778457659)",7.2000000000000455
"(6778457659, 6778433174)",-7.2000000000000455
"(6778457659, 6778457587)",-9.300000000000011
"(6778457587, 6778457659)",9.300000000000011
"(6778457587, 188519090)",-4.0
"(188519090, 6778457587)",4.0
"(188519090, 188472566)",10.199999999999989
"(188472566, 188519090)",-10.199999999999989
"(188472566, 188486535)",-1.099999999999966
"(188486535, 188472566)",1.099999999999966
"(187848252, 187850793)",2.300000000000012
"(187850793, 187848252)",-2.300000000000012
"(187850793, 187852418)",-8.300000000000011
"(187852418, 187850793)",8.300000000000011
"(187852418, 187845178)",-5.399999999999976
"(187845178, 187852418)",5.399999999999976
"(187845178, 187848208)",0.4000000000000341
"(187848208, 187845178)",-0.4000000000000341
"(187848208, 187853749)",-1.1000000000000227
"(187853749, 187848208)",1.1000000000000227
"(187853749, 187853753)",2.599999999999966
"(187853753, 187853749)",-2.599999999999966
"(187853753, 187853831)",2.0
"(187853831, 187853753)",-2.0
"(187853831, 187853888)",2.300000000000012
"(187853888, 187853831)",-2.300000000000012
"(187853888, 187847298)",3.1999999999999886
"(187847298, 187853888)",-3.1999999999999886
"(187847298, 187846169)",-4.7999999999999545
"(187846169, 187847298)",4.7999999999999545
"(187846169, 187846165)",-3.0
"(187846165, 187846169)",3.0
"(187846165, 7056526367)",-1.8000000000000114
"(7056526367, 187846165)",1.8000000000000114
"(7056526367, 7056526379)",2.8999999999999773
"(7056526379, 7056526367)",-2.8999999999999773
"(7056526379, 187848546)",-2.1000000000000227
"(187848546, 7056526379)",2.1000000000000227
"(187848546, 187848578)",0.6999999999999886
"(187848578, 187848546)",-0.6999999999999886
"(187848578, 187932394)",6.399999999999977
"(187932394, 187848578)",-6.399999999999977
"(187932394, 1445165738)",7.899999999999977
"(1445165738, 187932394)",-7.899999999999977
"(1445165738, 187846706)",-15.600000000000026
"(187846706, 1445165738)",15.600000000000026
"(187846706, 6203481094)",-8.199999999999989
"(6203481094, 187846706)",8.199999999999989
"(6203481094, 187853474)",1.8999999999999773
"(187853474, 6203481094)",-1.8999999999999773
"(187853474, 187853527)",0.19999999999998866
"(187853527, 187853474)",-0.19999999999998866
"(793874123, 187881950)",-12.0
"(187881950, 793874123)",12.0
"(6779270765, 961115885)",-0.5999999999999659
"(961115885, 6779270765)",0.5999999999999659
"(877830061, 320293338)",-6.600000000000023
"(320293338, 877830061)",6.600000000000023
"(186307423, 260700097)",9.300000000000011
"(260700097, 186307423)",-9.300000000000011
"(260700097, 1989407731)",2.1000000000000227
"(1989407731, 260700097)",-2.1000000000000227
"(1989407731, 186183420)",1.0
"(186183420, 1989407731)",-1.0
"(186183420, 186183426)",4.2000000000000455
"(186183426, 186183420)",-4.2000000000000455
"(186183426, 186183351)",-9.0
"(186183351, 186183426)",9.0
"(186183351, 186211816)",0.8000000000000114
"(186211816, 186183351)",-0.8000000000000114
